Book title, ISBN-10
Man’s Search for Meaning,080701429X
The 7 Habits of Highly Effective People,1982137274
Just Listen: Discover the Secret to Getting Through to Absolutely Anyone,"	0814414036"
Influence: The Psychology of Persuasion,"	0061899879"
Fooled by Randomness,1588367673
How to Stop Worrying and Start Living,1451621728
The Magic of Thinking Big,1897384424
The One Thing,1885167776
The 48 Laws of Power,"	1847651348"
Predictably Irrational,"	006135323X"
The 80/20 Principle,"	1399801899"
Thinking Fast and Slow,"	1429969350"
"Rich Dad, Poor Dad",1612681131
The Power of Now,1577314808
How to Win Friends and Influence People,145162171X
Think and Grow Rich,1585424331
What to Say When You Talk to Yourself,1501171992
Awaken the Giant Within,1471167518
The Power of Habit,"	0679603859"
The 4 Hour Workweek,0307465357
The Compound Effect,"	1593157142"
The Art of Happiness,1573227544
Daring Greatly,1592408419
Linchpin: Are You Indispensable,"	1101196319"
Failing Forward,"	0785274308"
Getting Things Done: The Art of Stress-Free Productivity,"	0698161866"
The Richest Man in Babylon,1939438632
MONEY Master the Game: 7 Simple Steps to Financial Freedom,1476757860
Eat That Frog!, 162656941X
Tools of Titans,9123943084
The Drunkard’s Walk: How Randomness Rules Our Lives,"	0307275175"
Start With Why,1591846447
You Are Not So Smart,1592407366
Yes! 50 Scientifically Ways to Be Persuasive,1416576142
The Invisible Gorilla: How Our Intuitions Deceive Us,"	0307459675"
Payoff: The Hidden Logic That Shapes Our Motivations (TED Books),1501120042
Getting to Yes: Negotiation Agreement Without Giving In,"	1101539542"
Winning,1982168862
QBQ! The Question Behind The Question,"	1782838961"
The Success Principles: How to Get from Where You Are to Where You Want to Be,"	0007195087"
Your Brain at Work,"	0061943541"
Learned Optimism: How to Change Your Mind and Your Life,"	0307803341"
The Four Agreements: A Practical Guide to Personal Freedom,1878424319
50 Great Myths of Popular Psychology: Shattering Widespread Misconceptions about Human Behaviour,1405131128
How to Get a Grip,1982279273
Prometheus Rising,"	1561840564"
The War of Art,9388369696
Stumbling on Happiness,"	0307265307"
Quiet: The Power of Introverts in a World That Can’t Stop Talking,"	0670916765"
The Subtle Art of Not Giving a F*ck,"	006245773X"
Pre-Suasion: A Revolutionary Way to Influence and Persuade,1501109804
Mastery, 014312417X
Talk Like TED: The 9 Public-Speaking Secrets of the World’s Top Minds,1250061539
Succeed: How We Can Reach Our Goals,1101475153
Outliers,0316040347
How to Live a Good Life,0525566155
The Gifts of Imperfection,1616499605
The Life-Changing Magic of Tidying Up,"	1607747316"
The 5 Love Languages,"	060626955X"
Essentialism: The Disciplined Pursuit of Less,"	0804137390"
Love Yourself Like Your Life Depends On It,"	0008374708"
Feeling Good: The New Mood Therapy,"	0380810336"
It’s Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,0399174214
Unlimited Memory,1631619985
The Book of Joy,0399185062
Will I Ever Be Good Enough? Healing the Daughters of Narcissistic Mothers,1439129436
"Tuesdays with Morrie: An Old Man, a Young Man, and Life’s Greatest Lesson", 076790592X
The Highly Sensitive Person,0553062182
Dare: The New Way to End Anxiety and Stop Panic Attacks,0956596258
"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",1101608307
People Tactics,1953953212
Create or Hate: Successful People Make Things,0995404445
Be Obsessed or Be Average,1101981059
Hustle: The Life-Changing Effects of Constant Motion,692601228
"Declutter Your Mind: How to Stop Worrying, Relieve Anxiety, and Eliminate Negative Thinking",1535575085
"Thank You For Arguing: What Aristotle, Lincoln, And Homer Simpson Can Teach Us About the Art of Persuasion","	0385347758"
On Fire: The 7 Choices to Ignite a Radically Inspired Life,1501117726
"Sleep Smarter: 21 Essential Strategies to Sleep Your Way to A Better Body, Better Health, and Bigger Success",1623367395
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,0761169253
What Got You Here Won’t Get You There: How successful people become even more successful,1401301304
"The Coaching Habit: Say Less, Ask More & Change the Way You Lead Forever","	0978440749"
The New Psycho-Cybernetics,"	0735202753"
Deep Work: Rules for Focused Success in a Distracted World,1455586692
"A Beautiful Constraint: How To Transform Your Limitations Into Advantages, and Why It’s Everyone’s Business",1118899016
The Peter Principle: Why Things Always Go Wrong,1788166051
"Brain Rules: 12 Principles for Surviving and Thriving at Work, Home, and School", 098326337X
"The Big Book of NLP, Expanded: 350+ Techniques, Patterns & Strategies of Neuro-Linguistic Programming",9657489083
The Happiness Hypothesis: Finding Modern Truth in Ancient Wisdom,0465003680
Crucial Conversations Tools for Talking When Stakes Are High,1260474186
Difficult Conversations: How To Discuss What Matters Most, 014313759X
"Emotional Intelligence: 100+ Skills, Tips, Tricks & Techniques to Improve Interpersonal Connection, Control Your Emotions, Build Self Confidence & … Awareness, Emotions, Positive Psychology)",1532712871
"First, Break All The Rules: What the World’s Greatest Managers Do Differently",1595621113
The Little Book of Big Change: The No-Willpower Approach to Breaking Any Habit,1626252300
"Power Questions: Build Relationships, Win New Business, and Influence Others",1118119630
"Life Strategies: Doing What Works, Doing What Matters",0786884592
"Pitch Anything: An Innovative Method for Presenting, Persuading, and Winning the Deal",007175976X
"The Willpower Instinct: How Self-Control Works, Why It Matters, and What You Can Do to Get More of It",7514205039
Misbehaving: The Making of Behavioural Economics, 039335279X
Blur: How to Know What’s True in the Age of Information Overload,1608193012
Cheap: The High Cost of Discount Culture,1101135476
